Provincia,Localidad,ADSL,Cablemódem,Dial Up,Fibra óptica,4G,3G,Telefonía Fija,Wireless,Satelital
BUENOS AIRES,Chivilcoy,True,True,True,True,True,True,True,True,True
BUENOS AIRES,Emilio Ayarza,False,False,False,False,False,False,False,False,False
BUENOS AIRES,Gorostiaga,True,False,False,False,False,False,False,True,False
BUENOS AIRES,La Rica,True,False,False,False,False,False,True,True,False
BUENOS AIRES,Moquehuá,False,True,False,True,True,False,True,True,False
BUENOS AIRES,Ramón Biaus,True,False,False,False,False,False,True,True,False
BUENOS AIRES,San Sebastián,True,False,False,False,False,False,True,True,False
RIO NEGRO,Ojos de Agua,False,False,False,False,False,False,True,False,False
BUENOS AIRES,Valentín Alsina,True,True,True,True,True,True,True,True,False
BUENOS AIRES,Laprida,False,True,False,True,True,True,True,False,False
BUENOS AIRES,Pueblo Nuevo,False,False,False,False,False,False,False,True,False
BUENOS AIRES,Pueblo San Jorge,False,False,False,False,False,False,True,True,False
BUENOS AIRES,Coronel Boerr,False,False,False,False,False,False,False,True,False
BUENOS AIRES,El Trigo,False,False,False,True,False,False,False,True,False
BUENOS AIRES,Las Flores,True,False,False,True,True,True,True,True,False
BUENOS AIRES,Pardo,False,False,False,False,True,True,False,True,False
BUENOS AIRES,Alberdi Viejo,True,False,False,False,True,True,False,True,False
BUENOS AIRES,El Dorado,False,False,False,False,False,False,True,True,True
BUENOS AIRES,Fortín Acha,False,False,False,False,False,False,False,True,False
BUENOS AIRES,Juan Bautista Alberdi (Est. Alberdi),True,True,False,True,True,True,True,True,False
BUENOS AIRES,Licenciado Matienzo,False,False,False,False,False,False,False,True,False
BUENOS AIRES,Leandro N. Alem,False,True,False,False,True,True,False,True,False
BUENOS AIRES,Vedia,True,False,False,True,True,True,True,True,True
BUENOS AIRES,Arenaza,False,False,False,True,True,True,True,False,False
BUENOS AIRES,Bayauca,False,False,False,False,True,False,True,True,False
BUENOS AIRES,Bermúdez,False,False,False,False,False,False,False,False,False
BUENOS AIRES,Carlos Salas,False,False,False,False,False,False,False,True,False
BUENOS AIRES,Coronel Martínez de Hoz (Ap. Kilómetro 322),True,False,False,False,True,True,True,False,False
BUENOS AIRES,El Triunfo,False,False,True,True,True,True,True,False,False
BUENOS AIRES,Las Toscas,True,False,False,False,False,False,True,False,False
BUENOS AIRES,Lincoln,True,True,True,True,True,True,True,False,False
BUENOS AIRES,Pasteur,False,False,False,False,True,True,True,True,True
BUENOS AIRES,Roberts,False,False,True,True,True,True,True,False,False
BUENOS AIRES,Triunvirato,False,False,False,False,False,False,False,False,False
BUENOS AIRES,Arenas Verdes,False,False,False,False,True,True,False,True,False
BUENOS AIRES,Gobernador Castro,False,False,False,False,True,True,False,False,False
BUENOS AIRES,Ingeniero Moneta,False,False,False,False,False,False,False,False,False
BUENOS AIRES,Obligado,False,False,False,False,True,False,False,False,False
BUENOS AIRES,Pueblo Doyle,False,False,False,False,False,False,False,False,False
BUENOS AIRES,Río Tala,False,False,False,True,True,True,False,False,False
BUENOS AIRES,San Pedro,True,True,False,True,True,True,True,True,True
BUENOS AIRES,Santa Lucía,False,False,False,True,True,True,True,False,True
BUENOS AIRES,Alejandro Korn,True,True,True,True,True,True,True,True,False
BUENOS AIRES,Domselaar,False,True,False,False,True,True,True,True,False
BUENOS AIRES,San Vicente,True,True,True,True,True,True,True,True,False
BUENOS AIRES,General Rivas,True,False,False,False,True,False,True,True,False
BUENOS AIRES,Suipacha,True,False,True,True,True,True,True,True,False
BUENOS AIRES,De la Canal,False,False,False,False,False,False,False,True,False
BUENOS AIRES,Desvío Aguirre,False,False,False,True,True,True,False,True,False
BUENOS AIRES,Gardey,False,False,False,True,True,True,True,True,False
BUENOS AIRES,María Ignacia (Est. Vela),True,False,False,False,True,False,True,True,False
BUENOS AIRES,Tandil,True,True,True,True,True,True,True,True,True
BUENOS AIRES,Crotto,False,False,False,False,False,False,False,False,False
BUENOS AIRES,Tapalqué,False,False,False,False,True,True,True,False,True
BUENOS AIRES,Velloso,False,False,False,False,False,False,False,False,False
BUENOS AIRES,Benavídez,True,True,False,True,True,True,True,True,True
CHACO,Villa Berthet,False,False,False,True,True,True,False,True,True
CHACO,Capitán Solari,False,False,False,True,True,True,True,True,False
CHACO,Colonia Elisa,False,False,False,False,True,True,True,False,True
CHACO,Colonias Unidas,False,False,False,True,True,True,True,True,False
CHACO,Ingeniero Barbet,False,False,False,False,False,False,False,False,False
CHACO,Las Garcitas,False,False,False,False,True,True,True,True,True
CHACO,Charadai,False,False,False,True,True,True,True,False,True
CHACO,Cote Lai,False,False,False,False,True,False,False,False,False
CHACO,Haumonía,False,False,False,False,False,False,False,False,False
CHACO,Horquilla,False,False,False,False,False,False,False,False,False
CHACO,La Sabana,False,False,False,False,False,False,False,False,False
CHUBUT,Arroyo Verde,False,False,False,False,False,False,True,False,True
CHUBUT,Puerto Madryn,True,True,True,True,True,True,True,True,True
CHUBUT,Puerto Pirámide,False,False,False,False,True,True,True,True,True
CHUBUT,Quinta El Mirador,False,False,False,False,True,True,False,True,False
CORDOBA,Ausonia,False,False,False,True,True,True,True,True,False
CORDOBA,Chazón,False,True,False,False,True,True,True,False,False
CORDOBA,Etruria,True,True,False,False,True,True,True,False,True
CORDOBA,La Laguna,True,False,False,False,True,True,True,False,False
CORDOBA,La Palestina,False,False,False,False,True,False,True,True,False
CORDOBA,La Playosa,True,False,False,False,True,True,False,True,True
CORDOBA,Las Mojarras,False,False,False,False,True,True,False,False,False
CORDOBA,Luca,False,False,False,False,True,False,True,False,False
CORDOBA,Pasco,False,False,False,True,True,False,True,False,False
CORDOBA,Sanabria,False,False,False,False,False,False,True,False,False
CORDOBA,Silvio Pellico,True,False,False,False,True,False,True,True,False
CORDOBA,Ticino,False,True,False,True,True,True,True,False,True
CORDOBA,Tío Pujio,True,False,False,True,True,True,True,True,False
CORDOBA,Villa Albertina,False,False,False,False,True,True,False,False,False
CORDOBA,Villa María,True,True,False,True,True,True,True,True,True
CORDOBA,Villa Nueva,True,True,False,True,True,True,True,True,True
CORDOBA,Villa Oeste,False,False,False,False,True,True,False,False,False
CORDOBA,Avellaneda,False,False,False,False,False,False,False,False,False
CORDOBA,Cañada de Río Pinto,False,False,False,False,False,False,False,False,False
CORDOBA,Chuña,False,False,False,False,True,False,False,True,True
CORDOBA,Copacabana,False,False,False,False,False,False,True,True,False
CORDOBA,Deán Funes,True,True,False,True,True,True,True,False,True
CORDOBA,Esquina del Alambre,False,False,False,False,False,False,False,True,False
CORDOBA,Los Pozos,False,False,False,False,True,True,False,False,False
CORDOBA,Olivares de San Nicolás,False,False,False,False,False,False,False,True,False
CORDOBA,Quilino,True,False,False,True,True,True,True,False,False
CORDOBA,San Pedro de Toyos,False,False,False,False,False,False,False,False,False
CORDOBA,Villa Gutiérrez,False,False,False,False,False,False,False,False,False
CORRIENTES,Goya,True,True,False,True,True,True,True,True,True
CORRIENTES,Itatí,True,False,False,False,True,True,True,True,True
CORRIENTES,Ramada Paso,False,False,False,False,True,False,False,True,False
CORRIENTES,Colonia Liebig's,False,True,False,False,True,True,True,True,True
CORRIENTES,Ituzaingó,True,False,False,False,True,True,True,False,True
CORRIENTES,San Antonio,False,False,False,False,True,True,False,False,False
CORRIENTES,San Carlos,False,False,False,False,True,True,True,False,False
CORRIENTES,Villa Olivari,False,False,False,False,True,True,False,True,True
CORRIENTES,Cruz de los Milagros,False,False,False,False,False,False,False,False,False
CORRIENTES,Gobernador Juan E. Martínez,False,False,False,True,True,False,True,True,True
CORRIENTES,Lavalle,False,False,False,False,True,True,True,True,True
CORRIENTES,Santa Lucía,True,False,False,True,True,True,True,True,True
CORRIENTES,Villa Córdoba,False,False,False,False,False,False,False,False,False
CORRIENTES,Yatayti Calle,False,False,False,False,True,False,False,False,False
CORRIENTES,Mburucuyá,False,False,False,False,True,False,True,True,True
CORRIENTES,Felipe Yofré,False,False,False,False,True,False,True,False,True
CORRIENTES,Mariano I. Loza (Est. Justino Solari),False,False,False,False,True,False,True,True,True
CORRIENTES,Mercedes,True,True,False,True,True,True,True,True,True
CORRIENTES,Colonia Libertad,False,False,False,False,True,False,False,True,False
CORRIENTES,Estación Libertad,False,False,False,False,True,False,False,True,False
CORRIENTES,Juan Pujol,False,False,False,False,True,False,True,True,True
CORRIENTES,Mocoretá,True,False,False,True,True,True,True,True,True
CORRIENTES,Monte Caseros,True,False,False,True,True,True,True,True,True
CORRIENTES,Parada Acuña,False,False,False,False,False,False,False,True,False
CORRIENTES,Parada Labougle,False,False,False,False,False,False,False,True,False
CORRIENTES,Bonpland,False,False,False,False,True,False,False,True,True
LA PAMPA,Puelches,False,False,False,False,True,False,True,True,True
LA PAMPA,Alpachiri,False,False,False,True,True,False,True,False,True
LA PAMPA,General Manuel J. Campos,False,False,False,True,True,False,True,False,True
LA PAMPA,Guatraché,False,True,False,True,True,True,True,True,True
LA PAMPA,Perú,False,False,False,True,False,False,False,True,False
LA PAMPA,Santa Teresa,False,False,False,True,False,False,True,False,False
LA PAMPA,Abramo,False,False,False,True,False,False,False,True,True
LA PAMPA,Bernasconi,True,False,False,True,True,True,True,True,True
LA PAMPA,General San Martín (Est. Villa Alba),False,False,False,True,True,True,True,True,False
LA PAMPA,Hucal,False,False,False,False,False,False,False,False,False
LA PAMPA,Jacinto Arauz,False,False,False,True,True,True,True,True,True
LA PAMPA,Cuchillo Co,False,False,False,True,True,False,False,False,True
LA PAMPA,La Reforma,False,False,False,False,True,False,True,True,True
LA PAMPA,Limay Mahuida,False,False,False,False,False,False,False,True,True
MISIONES,Gobernador Roca,True,False,False,False,True,True,True,True,True
MISIONES,Helvecia,False,False,False,False,False,False,False,True,False
MISIONES,Hipólito Yrigoyen,False,False,False,False,True,False,False,True,False
MISIONES,Jardín América,True,False,False,True,True,True,True,True,False
MISIONES,Oasis,False,False,False,False,True,False,False,True,False
MISIONES,Roca Chica,False,False,False,False,False,False,False,True,False
MISIONES,San Ignacio,True,False,False,False,True,True,True,True,True
MISIONES,Santo Pipó,True,False,False,False,True,False,True,True,False
MISIONES,Florentino Ameghino,False,False,False,False,False,False,False,False,False
MISIONES,Itacaruaré,False,True,False,False,True,True,True,False,False
MISIONES,Mojón Grande,False,False,False,False,True,False,True,False,False
MISIONES,San Javier,False,True,False,True,True,True,True,True,True
MISIONES,Cruce Caballero,False,False,False,True,False,False,False,False,False
MISIONES,Paraíso,False,False,False,True,False,False,False,True,False
MISIONES,Piñalito Sur,False,False,False,True,False,False,False,True,False
LA PAMPA,Carro Quemado,False,False,False,True,False,False,True,True,True
LA PAMPA,Loventué,False,False,False,True,False,False,True,False,False
LA PAMPA,Luan Toro,False,False,False,False,True,False,True,True,True
LA PAMPA,Telén,False,False,False,True,True,False,True,True,True
LA PAMPA,Victorica,False,False,False,True,True,True,True,True,True
LA PAMPA,Agustoni,False,False,False,False,False,False,True,True,False
LA PAMPA,Dorila,False,False,False,True,False,False,True,True,False
LA PAMPA,General Pico,True,True,True,True,True,True,True,True,True
LA PAMPA,Speluzzi,False,False,False,True,True,False,True,True,False
LA PAMPA,Trebolares,False,False,False,False,False,False,False,False,False
LA PAMPA,25 de Mayo,False,False,False,True,True,True,True,True,False
LA PAMPA,Casa de Piedra,False,False,False,False,False,False,False,True,False
LA PAMPA,Puelén,False,False,True,False,True,False,True,True,True
NEUQUEN,Neuquén,True,True,True,True,True,True,True,True,True
NEUQUEN,Plaza Huincul,False,False,False,False,True,True,False,True,True
NEUQUEN,Plottier,True,True,False,True,True,True,True,True,True
NEUQUEN,Senillosa,False,False,False,True,True,True,True,True,True
NEUQUEN,Villa El Chocón,False,False,True,False,True,False,True,True,False
NEUQUEN,Vista Alegre Norte,True,False,False,True,True,True,True,True,False
NEUQUEN,Vista Alegre Sur,True,False,False,True,False,False,True,False,True
RIO NEGRO,Río Chico (Est. Cerro Mesa),False,False,False,False,False,False,True,False,True
RIO NEGRO,Barrio Esperanza,False,False,False,True,False,False,False,False,False
RIO NEGRO,Colonia Juliá y Echarren,False,True,False,True,True,False,False,True,True
RIO NEGRO,Juventud Unida,False,False,False,True,False,False,False,False,False
RIO NEGRO,Pichi Mahuida,False,False,False,False,False,False,False,False,False
RIO NEGRO,Río Colorado,True,True,True,True,True,True,True,True,True
RIO NEGRO,Salto Andersen,False,False,False,False,False,False,False,False,True
RIO NEGRO,Cañadón Chileno,False,False,False,False,False,False,False,False,False
RIO NEGRO,Comallo,False,False,False,True,True,False,False,True,True
RIO NEGRO,Dina Huapi,True,False,True,True,True,True,True,True,True
RIO NEGRO,Laguna Blanca,False,False,False,False,False,False,False,False,True
RIO NEGRO,Ñirihuau,False,False,False,False,False,False,False,False,False
RIO NEGRO,Paso Flores,False,False,False,False,False,False,False,False,True
RIO NEGRO,Pilcaniyeu,False,False,False,False,False,False,False,False,True
RIO NEGRO,Pilquiniyeu del Limay,False,False,False,True,False,False,False,False,False
